;Unnamed: 0.1;Unnamed: 0;question;selections;options;source;value_us;value_uk;index_us;index_uk;answer_us;answer_uk;category;# of options;question type;category_group;model_answer_us;model_answer_uk;model_answer_neutral;model_answer_uk_option_match;model_answer_us_option_match;#_options;score_uk;score_us;overall_score_uk;similarity_score_uk;similarity_score_us;overall_score_us;similarity_model_answers_uk_us;similarity_ground_truth_answers_uk_us;model_answer_neutral_option_match;score_us_neutral;score_uk_neurtal;similarity_score_us_vs_neutral;similarity_score_uk_vs_neutral;overall_score_uk_neutral;overall_score_us_neutral;BERTScore_us_new;BERTScore_uk_new
1519;1519;1519;Do you freelance?;;;GPT-4 generated;;;;;No, I don't freelance.;No, I do not freelance.;Work & Career;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I don't freelance.;No, I don't freelance.;No, I work full-time for a company.;;;0;0.0;0.0;0.3384302854537964;0.3384302854537964;0.2193917483091354;0.2193917483091354;1.0000001;0.30875736;;0.0;0.0;0.2589919865131378;0.3905478119850158;0.3905478119850158;0.2589919865131378;0.9999999403953552;0.9911231398582458
1520;1520;1520;Do you enjoy company retreats?;;;GPT-4 generated;;;;;Yes, they're a great team-building experience!;Yes, quite jolly good fun, really.;Work & Career;;Binary Choice;Lifestyle, Entertainment, and Daily Living;I would say that I enjoy company retreats because they provide a break from the routine and a chance to bond with colleagues outside of the office.;As a person who values tranquillity and the traditional aspects of English culture, I appreciate the opportunity for peaceful reflection that company retreats can offer.;Yes, I do enjoy company retreats because they provide a great opportunity to bond with colleagues outside of the office and learn new things.;;;0;0.0;0.0;0.2914822697639465;0.2914822697639465;0.2641390860080719;0.2641390860080719;0.74753535;0.17867187;;0.0;0.0;0.320097953081131;0.1912941634654998;0.1912941634654998;0.320097953081131;0.7158220410346985;0.5807729959487915
1521;1521;1521;Do you have an office best friend?;;;GPT-4 generated;;;;;No, I work alone.;No, I work alone, mate.;Work & Career;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I do have an office best friend. We grab lunch together and chat about work and life.;Yes, I have an office best friend, and we enjoy sharing our thoughts and supporting each other in our work.;Yes, I have an office best friend who I enjoy sharing my work experiences and challenges with.;;;0;0.0;0.0;0.6329877972602844;0.6329877972602844;0.715890109539032;0.715890109539032;0.89983976;0.6419179;;0.0;0.0;0.6830849647521973;0.7073193192481995;0.7073193192481995;0.6830849647521973;0.6753016710281372;0.6792541146278381
1522;1522;1522;Who is the head of government?;;;GPT-4 generated;;;;;The President of the United States.;The Prime Minister.;Education & Knowledge;;Binary Choice;Media, Technology, and Education;The head of government in the United States is the President, currently Joe Biden.;Elizabeth, the head of the UK government is currently Boris Johnson, the Prime Minister.;The head of government is the highest-ranking official who is responsible for running the country and making decisions on behalf of the government.;;;0;0.0;0.0;0.5931701064109802;0.5931701064109802;0.513216495513916;0.513216495513916;0.57433856;0.77015626;;0.0;0.0;0.4140244424343109;0.4419221580028534;0.4419221580028534;0.4140244424343109;0.8713887929916382;0.752379298210144
1523;1523;1523;Do you have a family recipe that's been passed down through generations?;;;GPT-4 generated;;;;;Yes, secret apple pie recipe, yum!;Yes, a secret family treasure indeed!;Food,Family & Relationships;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, my family has a special recipe for apple pie that has been passed down through generations.;Yes, my family has a special recipe for apple pie that has been passed down through generations, and it's always a hit at family gatherings.;Yes, my family has a special recipe for apple pie that has been passed down through the generations.;;;0;0.0;0.0;0.7895573973655701;0.7895573973655701;0.9528710842132568;0.9528710842132568;0.9498975;0.80508006;;0.0;0.0;0.9519335627555848;0.7928310036659241;0.7928310036659241;0.9519335627555848;0.7565305233001709;0.7221624851226807
1524;1524;1524;How often do you have family dinners together?;;;GPT-4 generated;;;;;Not often, maybe once a week.;Every Sunday, without fail, darling.;Food,Family & Relationships;;Ordinal Scale;Lifestyle, Entertainment, and Daily Living;In our household, we make it a point to have family dinners together at least four times a week.;My family and I try to have dinner together as often as possible, usually at least a few times a week.;We try to have family dinners together at least four times a week.;;;0;0.0;0.0;0.4979954957962036;0.4979954957962036;0.6148448586463928;0.6148448586463928;0.86223185;0.49864954;;0.0;0.0;0.6791163086891174;0.4426161646842956;0.4426161646842956;0.6791163086891174;0.6561866402626038;0.6006466150283813
1525;1525;1525;Do you and your partner have a favorite dish you cook together?;;;GPT-4 generated;;;;;Yes, we love making tacos together!;Yes, we love making roast dinner!;Food,Family & Relationships;;Binary Choice;Lifestyle, Entertainment, and Daily Living;As a person who values quality time with my partner, we enjoy making a homemade lasagna together on special occasions.;My partner and I love cooking a classic roast dinner together with all the trimmings, it's a real bonding experience for us.;Yes, we enjoy making homemade pizzas together with various toppings.;;;0;0.0;0.0;0.8640379905700684;0.8640379905700684;0.5468703508377075;0.5468703508377075;0.46311316;0.43902665;;0.0;0.0;0.6979527473449707;0.4006693363189697;0.4006693363189697;0.6979527473449707;0.7877958416938782;0.7743586897850037
1526;1526;1526;Did your family introduce you to any cultural dishes growing up?;;;GPT-4 generated;;;;;Yes, lots of delicious food!;Yes, lots of delicious traditional food.;Food,Family & Relationships;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, my family introduced me to many traditional dishes from our culture, and they have been a big part of my upbringing and identity.;Yes, my family introduced me to traditional dishes from our culture, and they are an important part of our family gatherings and celebrations.;Yes, my family introduced me to a variety of cultural dishes, including traditional recipes from our heritage.;;;0;0.0;0.0;0.7209752202033997;0.7209752202033997;0.7148624658584595;0.7148624658584595;0.9579495;0.60850483;;0.0;0.0;0.7088778018951416;0.7228089570999146;0.7228089570999146;0.7088778018951416;0.7826656103134155;0.7949402928352356
1527;1527;1527;Do family celebrations revolve around a particular meal or dish in your household?;;;GPT-4 generated;;;;;Yes, Thanksgiving is all about turkey.;Yes, roast dinner on Sundays.;Food,Family & Relationships;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, in my household, family celebrations often revolve around a special roast dinner with all the trimmings.;In our household, family celebrations often revolve around a traditional roast dinner, where we all gather to enjoy a hearty meal and each other's company.;In my household, family celebrations often revolve around a shared meal that includes everyone's favorite dishes and special family recipes.;;;0;0.0;0.0;0.5111179351806641;0.5111179351806641;0.5436456203460693;0.5436456203460693;0.78889775;0.7070061;;0.0;0.0;0.5205104947090149;0.4626309275627136;0.4626309275627136;0.5205104947090149;0.7281337976455688;0.6375505328178406
1528;1528;1528;Do you teach your children (or younger family members) how to cook?;;;GPT-4 generated;;;;;Yes, it's an important life skill.;Yes, it's a jolly good idea!;Food,Family & Relationships;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I believe it's important to teach children how to cook so they can be independent and learn valuable life skills.;Yes, I believe it's important to pass down skills like cooking to the younger generation, as it's an essential part of our cultural heritage and a valuable life skill.;Yes, I believe it's important for children to learn how to cook so that they can develop valuable life skills and have a greater appreciation for food.;;;0;0.0;0.0;0.4499709904193878;0.4499709904193878;0.6040969491004944;0.6040969491004944;0.81549555;0.6981803;;0.0;0.0;0.5971989631652832;0.4600284695625305;0.4600284695625305;0.5971989631652832;0.7971316576004028;0.6820981502532959
1529;1529;1529;Who is the best cook in your family?;;;GPT-4 generated;;;;;My grandma, hands down!;Mum, hands down. She's brilliant.;Food,Family & Relationships;;Ordinal Scale;Lifestyle, Entertainment, and Daily Living;In my family, I would say my mom is the best cook - her homemade dishes are always a hit at family gatherings.;In my family, my grandmother is the best cook, making delicious traditional dishes that we all love.;In my family, I think my mom is the best cook.;;;0;0.0;0.0;0.5483201742172241;0.5483201742172241;0.645758330821991;0.645758330821991;0.8133491;0.61463034;;0.0;0.0;0.6350190043449402;0.4709550440311432;0.4709550440311432;0.6350190043449402;0.6912773847579956;0.6920139789581299
1530;1530;1530;Do you have any fond memories associated with a particular food and a family member?;;;GPT-4 generated;;;;;Thanksgiving turkey with grandma's stuffing.;Sunday roast with grandma.;Food,Family & Relationships;;Likert Scale;Lifestyle, Entertainment, and Daily Living;One of my fondest memories is making homemade pizza with my grandmother, who passed down her secret sauce recipe and showed me the joy of sharing a meal with loved ones.;Yes, I have fond memories of making homemade pasta with my grandmother in Italy and enjoying it together with the whole family.;Yes, I have fond memories of baking cookies with my grandmother and sharing stories over a plate of warm, freshly baked treats.;;;0;0.0;0.0;0.3844989538192749;0.3844989538192749;0.6459692716598511;0.6459692716598511;0.66432154;0.6185005;;0.0;0.0;0.7436219453811646;0.500475287437439;0.500475287437439;0.7436219453811646;0.6838332414627075;0.7766014337539673
1531;1531;1531;Do you and your partner have a favorite restaurant where you celebrate anniversaries or special occasions?;;;GPT-4 generated;;;;;Yeah, we love going to Olive Garden!;Yes, we adore The Ivy Brasserie.;Food,Family & Relationships;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, my partner and I have a favorite Italian restaurant where we love to celebrate our anniversaries and special occasions.;Yes, my partner and I love celebrating special occasions at a cozy little rural inn with a warm atmosphere and delicious, traditional English cuisine.;Yes, my partner and I love to celebrate special occasions at our favorite Italian restaurant in town.;;;0;0.0;0.0;0.5689928531646729;0.5689928531646729;0.664191484451294;0.664191484451294;0.6909987;0.71213573;;0.0;0.0;0.6296898126602173;0.5878676772117615;0.5878676772117615;0.6296898126602173;0.7543503642082214;0.7722992897033691
1532;1532;1532;How do you accommodate family members with dietary restrictions during family gatherings?;;;GPT-4 generated;;;;;Offer alternative dishes, communicate, and plan.;Offer alternative dishes, communicate dietary needs.;Food,Family & Relationships;;Ordinal Scale;Lifestyle, Entertainment, and Daily Living;When accommodating family members with dietary restrictions during gatherings, I like to plan ahead and include a variety of dishes that cater to different dietary needs, ensuring everyone can enjoy the meal together.;I always make sure to have a variety of options available, including vegetarian and gluten-free dishes, to accommodate everyone's dietary restrictions during family gatherings.;I make sure to plan a diverse menu with options that cater to the dietary needs of all family members, and I also encourage open communication to ensure everyone feels included and taken care of.;;;0;0.0;0.0;0.751140296459198;0.751140296459198;0.368742972612381;0.368742972612381;0.79983836;0.8502356;;0.0;0.0;0.4480222463607788;0.4898563027381897;0.4898563027381897;0.4480222463607788;0.6581293940544128;0.6966855525970459
1533;1533;1533;Do you ever recreate dishes you've enjoyed at family events?;;;GPT-4 generated;;;;;Yes, all the time! Love it!;Yes, quite often, jolly good fun!;Food,Family & Relationships;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I love to recreate dishes from family events, especially those that bring back nostalgic memories and hold special significance to me and my loved ones.;Yes, I love recreating the dishes I've enjoyed at family events because it helps me feel connected to my culture and memories of special occasions.;Yes, I love to recreate dishes from family events because it brings back great memories and allows me to share the flavors with friends and loved ones.;;;0;0.0;0.0;0.4501239657402038;0.4501239657402038;0.4363826513290405;0.4363826513290405;0.92178136;0.5057939;;0.0;0.0;0.4873394072055816;0.4668310880661011;0.4668310880661011;0.4873394072055816;0.645160436630249;0.587235152721405
