;Unnamed: 0;question;selections;options;options_formatted;source;value_us;value_uk;answer_us;answer_uk;category;# of options;question type;category_group;model_answer_us;model_answer_uk;model_answer_uk_option_match;model_answer_us_option_match;#_options;score_uk;score_us;overall_score_uk;similarity_score_uk;similarity_score_us;overall_score_us;similarity_model_answers_uk_us;similarity_ground_truth_answers_uk_us;options_dict;score_ground_truth_answers;value_diff;question_type;gpt4_uk_score;gpt4_us_score;gpt4_usGT_ukGT_score;gpt4_ukGT_usMA_score;gpt4_usGT_ukMA_score;gpt4_usMA_ukMA_score;gpt4_us_score_normed;gpt4_uk_score_normed;gpt4_ukGT_usMA_normed;gpt4_usGT_ukMA_normed;gpt4_usGT_ukGT_normed;gpt4_usMA_ukMA_score_normed
1458;1458;Do you like watching fireworks?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love watching fireworks!;Absolutely, love watching fireworks displays!;Holidays & Celebrations;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I love watching fireworks!;Yes, I love watching fireworks!;;;0.0;0.0;0.0;0.869755744934082;0.869755744934082;1.0;1.0;1.0;0.8713464736938477;;0.0;1.0;Multiple Choice;5.0;5.0;5.0;5.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0
1459;1459;Do you enjoy holiday songs?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love holiday songs!;Yes, absolutely love holiday songs!;Holidays & Celebrations;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy holiday songs.;Yes, I enjoy holiday songs.;;;0.0;0.0;0.0;0.8520444631576538;0.8520444631576538;0.975027859210968;0.975027859210968;0.9999997615814208;0.8645892143249512;;0.0;1.0;Binary Choice;5.0;5.0;5.0;5.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0
1460;1460;Do you celebrate Lunar New Year?;{};;;GPT-4 generated;0,000001;0,000001;No, I do not celebrate it.;No, we do not celebrate it.;Holidays & Celebrations;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I do not celebrate it.;No, I do not celebrate it.;;;0.0;0.0;0.0;0.955119013786316;0.955119013786316;0.9999996423721312;0.9999996423721312;0.9999996423721312;0.955119013786316;;0.0;1.0;Binary Choice;5.0;5.0;5.0;5.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0
1461;1461;Do you believe in arranged marriages?;{};;;GPT-4 generated;0,000001;0,000001;No, I believe in love marriages.;Some do, some don't, personal choice.;Family & Relationships;;Binary Choice;Society, Culture, and Relationships;No, I do not believe in arranged marriages.;Yes, arranged marriages are common.;;;0.0;0.0;0.0;0.4630795419216156;0.4630795419216156;0.8215542435646057;0.8215542435646057;0.7015525102615356;0.4758996069431305;;0.0;1.0;Binary Choice;1.0;4.5;1.0;1.0;1.0;1.5;0.875001;0.0;0.0;0.0;0.0;0.125001
1462;1462;Do you use dating apps?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I use dating apps.;No, I prefer traditional dating methods.;Family & Relationships;;Binary Choice;Society, Culture, and Relationships;No, I don't use dating apps.;No, I don't use dating apps.;;;0.0;0.0;0.0;0.7516055703163147;0.7516055703163147;0.8989487886428833;0.8989487886428833;0.9999998807907104;0.7452559471130371;;0.0;1.0;Binary Choice;4.5;1.0;2.0;4.5;4.5;5.0;0.0;0.875001;0.875001;0.875001;0.250001;1.0
1463;1463;Do you celebrate monthly anniversaries?;{};;;GPT-4 generated;0,000001;0,000001;Some Americans do, some don't.;No, we don't celebrate monthly anniversaries.;Family & Relationships;;Binary Choice;Society, Culture, and Relationships;No, we don't celebrate monthly anniversaries.;No, we don't celebrate monthly anniversaries.;;;0.0;0.0;0.0;1.000000238418579;1.000000238418579;0.5195306539535522;0.5195306539535522;1.000000238418579;0.5195306539535522;;0.0;1.0;Binary Choice;5.0;1.0;2.0;5.0;1.0;5.0;0.0;1.0;1.0;0.0;0.250001;1.0
1464;1464;Do you have a family game night?;{};;;GPT-4 generated;0,000001;0,000001;Yes, we love family game night!;Yes, we do. It's jolly good!;Family & Relationships;;Binary Choice;Society, Culture, and Relationships;Yes, we have family game nights.;Yes, we have family game nights.;;;0.0;0.0;0.0;0.5803230404853821;0.5803230404853821;0.879557728767395;0.879557728767395;1.0;0.5879355669021606;;0.0;1.0;Binary Choice;3.5;5.0;2.0;1.0;5.0;5.0;1.0;0.625001;0.0;1.0;0.250001;1.0
1465;1465;Do you go on double dates?;{};;;GPT-4 generated;0,000001;0,000001;Sometimes, it can be fun!;Occasionally, but not very often.;Family & Relationships;;Binary Choice;Society, Culture, and Relationships;No, I do not.;No, I don't go on double dates.;;;0.0;0.0;0.0;0.5366003513336182;0.5366003513336182;0.474351555109024;0.474351555109024;0.7331448197364807;0.5805760622024536;;0.0;1.0;Binary Choice;1.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.250001
1466;1466;Do you have shared hobbies with family?;{};;;GPT-4 generated;0,000001;0,000001;Yes, we have shared hobbies.;Yes, we enjoy gardening and hiking.;Family & Relationships;;Binary Choice;Society, Culture, and Relationships;Yes, we enjoy watching baseball together.;Yes, we enjoy cooking together.;;;0.0;0.0;0.0;0.8163811564445496;0.8163811564445496;0.7927029132843018;0.7927029132843018;0.9138537645339966;0.7389946579933167;;0.0;1.0;Binary Choice;2.0;4.0;4.0;3.0;4.0;2.5;0.750001;0.250001;0.500001;0.750001;0.750001;0.375001
1467;1467;Do you consider your pet as a family member?;{};;;GPT-4 generated;0,000001;0,000001;Yes, my pet is family.;Absolutely, they're part of the family!;Family & Relationships;;Binary Choice;Society, Culture, and Relationships;Yes, pets are considered family members.;Yes, pets are considered family members.;;;0.0;0.0;0.0;0.7571204304695129;0.7571204304695129;0.8289966583251953;0.8289966583251953;1.0000003576278689;0.7244813442230225;;0.0;1.0;Binary Choice;5.0;5.0;5.0;5.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0
1468;1468;Do you have 'his and her' items?;{};;;GPT-4 generated;0,000001;0,000001;Yes, we have his and hers.;Yes, we do.;Family & Relationships;;Binary Choice;Society, Culture, and Relationships;Yes, we have 'his and her' items.;Yes, we have 'his and her' items.;;;0.0;0.0;0.0;0.6805933117866516;0.6805933117866516;0.9256523847579956;0.9256523847579956;0.9999999403953552;0.5415131449699402;;0.0;1.0;Binary Choice;2.0;5.0;2.0;2.0;5.0;5.0;1.0;0.250001;0.250001;1.0;0.250001;1.0
1469;1469;Do you keep in touch with distant relatives?;{};;;GPT-4 generated;0,000001;0,000001;Not really, too busy with life.;Not as much as I should.;Family & Relationships;;Binary Choice;Society, Culture, and Relationships;Yes, I keep in touch.;Yes, I keep in touch.;;;0.0;0.0;0.0;0.4939783215522766;0.4939783215522766;0.5830984711647034;0.5830984711647034;0.9999998211860656;0.5697628259658813;;0.0;1.0;Binary Choice;1.0;1.0;3.5;1.0;1.0;5.0;0.0;0.0;0.0;0.0;0.625001;1.0
1470;1470;Do you have a favorite family member?;{};;;GPT-4 generated;0,000001;0,000001;No, I love them all equally.;Can't possibly choose, love 'em all!;Family & Relationships;;Binary Choice;Society, Culture, and Relationships;No, I don't have a favorite.;No, all family members are important.;;;0.0;0.0;0.0;0.5190194845199585;0.5190194845199585;0.6378844976425171;0.6378844976425171;0.6460033655166626;0.7072729468345642;;0.0;1.0;Binary Choice;4.0;4.0;4.5;4.0;4.0;1.0;0.750001;0.750001;0.750001;0.750001;0.875001;0.0
1471;1471;Do you like visiting museums during travel?;{};;;GPT-4 generated;0,000001;0,000001;Not really, prefer outdoor activities.;Absolutely, love exploring museums whilst travelling!;Travel & Commute;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy visiting museums.;Yes, I enjoy visiting museums.;;;0.0;0.0;0.0;0.8025837540626526;0.8025837540626526;0.679777204990387;0.679777204990387;1.000000238418579;0.7157033085823059;;0.0;1.0;Binary Choice;4.5;1.0;1.0;4.5;1.0;5.0;0.0;0.875001;0.875001;0.0;0.0;1.0
1472;1472;Do you enjoy hiking trips?;{};;;GPT-4 generated;0,000001;0,000001;Love 'em! Nature is so beautiful.;Absolutely, love a good hike!;Travel & Commute;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy hiking trips.;Yes, I love hiking trips!;;;0.0;0.0;0.0;0.8387786149978638;0.8387786149978638;0.6150883436203003;0.6150883436203003;0.9782350659370422;0.6100285649299622;;0.0;1.0;Binary Choice;4.5;3.5;3.5;5.0;3.0;5.0;0.625001;0.875001;1.0;0.500001;0.625001;1.0
1473;1473;Do you prefer traveling solo or with others?;{};;;GPT-4 generated;0,000001;0,000001;Depends on my mood and destination.;Depends on the company, but usually solo.;Travel & Commute;;Binary Choice;Lifestyle, Entertainment, and Daily Living;With others, for social connection.;With others, for companionship and exploration.;;;0.0;0.0;0.0;0.5450345873832703;0.5450345873832703;0.5198565125465393;0.5198565125465393;0.8596925139427185;0.690015435218811;;0.0;1.0;Binary Choice;3.5;1.0;2.0;1.0;1.0;4.5;0.0;0.625001;0.0;0.0;0.250001;0.875001
1474;1474;Do you use public transport in foreign countries?;{};;;GPT-4 generated;0,000001;0,000001;Sometimes, but mostly prefer taxis.;Sometimes, when it's convenient.;Travel & Commute;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I prefer driving my car.;No, I prefer private transportation.;;;0.0;0.0;0.0;0.5834754705429077;0.5834754705429077;0.6703723669052124;0.6703723669052124;0.7804384231567383;0.6291157603263855;;0.0;1.0;Binary Choice;1.0;2.0;2.5;1.0;3.5;4.0;0.250001;0.0;0.0;0.625001;0.375001;0.750001
1475;1475;Do you like visiting zoos or aquariums while traveling?;{};;;GPT-4 generated;0,000001;0,000001;Love visiting zoos and aquariums!;Yes, I quite enjoy visiting zoos.;Travel & Commute;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy visiting zoos and aquariums.;Yes, I enjoy visiting zoos and aquariums.;;;0.0;0.0;0.0;0.9345232248306274;0.9345232248306274;0.9557654857635498;0.9557654857635498;0.9999998211860656;0.8165454864501953;;0.0;1.0;Binary Choice;4.5;5.0;4.5;5.0;5.0;5.0;1.0;0.875001;1.0;1.0;0.875001;1.0
1476;1476;Do you collect souvenirs?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I collect souvenirs.;Yes, I collect souvenirs.;Travel & Commute;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I collect souvenirs sometimes.;Yes, I collect souvenirs occasionally.;;;0.0;0.0;0.0;0.9696232080459596;0.9696232080459596;0.9741703271865844;0.9741703271865844;0.9894100427627563;0.9999998211860656;;1.0;1.0;Binary Choice;5.0;5.0;5.0;5.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0
1477;1477;Do you travel for festivals?;{};;;GPT-4 generated;0,000001;0,000001;Yes, love traveling for festivals!;Yes, I do.;Travel & Commute;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I prefer local festivals.;Yes, I travel for festivals.;;;0.0;0.0;0.0;0.684441864490509;0.684441864490509;0.7136077880859375;0.7136077880859375;0.7363379597663879;0.4866331219673157;;0.0;1.0;Binary Choice;2.0;2.0;1.0;1.0;5.0;2.0;0.250001;0.250001;0.0;1.0;0.0;0.250001
1478;1478;Do you travel for food experiences?;{};;;GPT-4 generated;0,000001;0,000001;Yes, love trying new food abroad!;Yes, absolutely love food adventures!;Travel & Commute;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I love trying new cuisines.;Yes, I love exploring food abroad.;;;0.0;0.0;0.0;0.8348695635795593;0.8348695635795593;0.8745695948600769;0.8745695948600769;0.8774569630622864;0.8011002540588379;;0.0;1.0;Binary Choice;4.5;4.5;4.5;4.5;5.0;4.5;0.875001;0.875001;0.875001;1.0;0.875001;0.875001
1479;1479;Do you prefer window or aisle seats in flights?;{};;;GPT-4 generated;0,000001;0,000001;Aisle seats for more legroom, freedom.;Aisle seats, more legroom and freedom.;Travel & Commute;;Multiple Choice;Lifestyle, Entertainment, and Daily Living;Window. Enjoy the view during flights.;Window. Enjoy scenic views during flight.;;;0.0;0.0;0.0;0.5962140560150146;0.5962140560150146;0.6155604124069214;0.6155604124069214;0.9422935843467712;0.901658296585083;;0.0;1.0;Multiple Choice;1.0;1.0;5.0;2.0;2.0;5.0;0.0;0.0;0.250001;0.250001;1.0;1.0
1480;1480;Do you use noise-canceling headphones during travel?;{};;;GPT-4 generated;0,000001;0,000001;Yes, they're a game changer!;Yes, absolutely, can't travel without them!;Travel & Commute;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I use noise-canceling headphones.;No, I prefer the natural sounds.;;;0.0;0.0;0.0;0.5736860036849976;0.5736860036849976;0.7078943848609924;0.7078943848609924;0.6679253578186035;0.7290226817131042;;0.0;1.0;Binary Choice;1.0;2.0;4.0;3.0;1.0;2.0;0.250001;0.0;0.500001;0.0;0.750001;0.250001
1481;1481;Do you like attending seminars?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I enjoy attending seminars.;Yes, quite enjoy attending seminars.;Education & Knowledge;;Binary Choice;Media, Technology, and Education;Yes, I enjoy attending seminars.;Yes, I enjoy attending seminars.;;;0.0;0.0;0.0;0.8887655735015869;0.8887655735015869;1.0000003576278689;1.0000003576278689;1.0000003576278689;0.9027221202850342;;0.0;1.0;Binary Choice;5.0;5.0;5.0;5.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0
1482;1482;Do you enjoy group projects?;{};;;GPT-4 generated;0,000001;0,000001;Depends on the group and project.;Yes, quite fond of them, actually.;Education & Knowledge;;Binary Choice;Media, Technology, and Education;Yes, I enjoy group projects.;Yes, I enjoy group projects.;;;0.0;0.0;0.0;0.7298990488052368;0.7298990488052368;0.6298720836639404;0.6298720836639404;1.000000238418579;0.5513062477111816;;0.0;1.0;Binary Choice;4.0;3.5;1.0;2.0;1.0;5.0;0.625001;0.750001;0.250001;0.0;0.0;1.0
1483;1483;Do you like solving complex problems?;{};;;GPT-4 generated;0,000001;0,000001;Sure, I love solving complex problems!;Absolutely, love a good challenge!;Education & Knowledge;;Binary Choice;Media, Technology, and Education;Yes, I enjoy solving complex problems.;Yes, I enjoy solving complex problems.;;;0.0;0.0;0.0;0.7902989387512207;0.7902989387512207;0.9405884742736816;0.9405884742736816;0.9999999403953552;0.7849775552749634;;0.0;1.0;Binary Choice;4.0;5.0;4.0;4.5;5.0;5.0;1.0;0.750001;0.875001;1.0;0.750001;1.0
1484;1484;Do you enjoy historical lectures?;{};;;GPT-4 generated;0,000001;0,000001;Not really, they're kinda boring.;Yes, absolutely love historical lectures!;Education & Knowledge;;Binary Choice;Media, Technology, and Education;Yes, I enjoy historical lectures.;Yes, I enjoy historical lectures.;;;0.0;0.0;0.0;0.8512755632400513;0.8512755632400513;0.5824676752090454;0.5824676752090454;1.0;0.5080253481864929;;0.0;1.0;Binary Choice;5.0;2.5;1.0;5.0;1.0;5.0;0.375001;1.0;1.0;0.0;0.0;1.0
1485;1485;Do you participate in study groups?;{};;;GPT-4 generated;0,000001;0,000001;Sometimes, but not all the time.;Yes, quite often, jolly good fun!;Education & Knowledge;;Binary Choice;Media, Technology, and Education;Yes, study groups are common here.;No, I do not.;;;0.0;0.0;0.0;0.488709032535553;0.488709032535553;0.5383901596069336;0.5383901596069336;0.4801976084709167;0.6015241146087646;;0.0;1.0;Binary Choice;1.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.250001;0.0
1486;1486;Do you enjoy creative writing?;{};;;GPT-4 generated;0,000001;0,000001;Yeah, I love creative writing!;Absolutely, it's a jolly good time!;Education & Knowledge;;Binary Choice;Media, Technology, and Education;Yes, I enjoy creative writing.;Yes, I enjoy creative writing.;;;0.0;0.0;0.0;0.6378544569015503;0.6378544569015503;0.9102959632873536;0.9102959632873536;0.9999998807907104;0.6838550567626953;;0.0;1.0;Binary Choice;1.0;5.0;1.0;1.0;5.0;5.0;1.0;0.0;0.0;1.0;0.0;1.0
1487;1487;Do you take online courses?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I take online courses.;No, I do not.;Education & Knowledge;;Binary Choice;Media, Technology, and Education;No, I don't take online courses.;No, I do not.;;;0.0;0.0;0.0;1.0000001192092896;1.0000001192092896;0.8898040652275085;0.8898040652275085;0.6126431226730347;0.5496453642845154;;0.0;1.0;Binary Choice;5.0;4.5;1.0;2.5;1.0;2.0;0.875001;1.0;0.375001;0.0;0.0;0.250001
1488;1488;Do you like field trips?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love field trips!;Absolutely, love them! So much fun!;Education & Knowledge;;Binary Choice;Media, Technology, and Education;Yes, I enjoy field trips.;Yes, I enjoy field trips.;;;0.0;0.0;0.0;0.6591827869415283;0.6591827869415283;0.9738540649414062;0.9738540649414062;1.0000001192092896;0.695158839225769;;0.0;1.0;Binary Choice;4.5;5.0;2.0;3.0;5.0;5.0;1.0;0.875001;0.500001;1.0;0.250001;1.0
1489;1489;Do you enjoy extracurricular activities?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love extracurricular activities!;Absolutely, love them! So much fun!;Education & Knowledge;;Binary Choice;Media, Technology, and Education;Yes, I enjoy extracurricular activities.;Yes, I enjoy extracurricular activities.;;;0.0;0.0;0.0;0.6730115413665771;0.6730115413665771;0.9640947580337524;0.9640947580337524;0.9999999403953552;0.6622365713119507;;0.0;1.0;Binary Choice;4.5;5.0;2.5;2.0;5.0;5.0;1.0;0.875001;0.250001;1.0;0.375001;1.0
1490;1490;Do you have a favorite subject?;{};;;GPT-4 generated;0,000001;0,000001;Math.;English literature, of course, darling.;Education & Knowledge;;Binary Choice;Media, Technology, and Education;No, I don't have a favorite.;No, I don't have a favorite.;;;0.0;0.0;0.0;0.598714292049408;0.598714292049408;0.7884752750396729;0.7884752750396729;1.0;0.7915540933609009;;0.0;1.0;Binary Choice;1.0;1.0;1.0;1.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0
1491;1491;Do you like networking events?;{};;;GPT-4 generated;0,000001;0,000001;Yeah, they're a great way to connect!;Not particularly, but they're necessary.;Work & Career;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy networking events.;Yes, I enjoy networking events.;;;0.0;0.0;0.0;0.5695577263832092;0.5695577263832092;0.7240288257598877;0.7240288257598877;1.0;0.6653037071228027;;0.0;1.0;Binary Choice;1.0;4.0;1.0;1.0;4.0;5.0;0.750001;0.0;0.0;0.750001;0.0;1.0
1492;1492;Do you have a side hustle?;{};;;GPT-4 generated;0,000001;0,000001;Yeah, I've got a side gig.;No, I do not.;Work & Career;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I don't have a side hustle.;No, I do not.;;;0.0;0.0;0.0;1.0000001192092896;1.0000001192092896;0.8295266628265381;0.8295266628265381;0.5970355272293091;0.5844854116439819;;0.0;1.0;Binary Choice;5.0;4.0;1.0;3.0;1.0;2.0;0.750001;1.0;0.500001;0.0;0.0;0.250001
1493;1493;Do you enjoy business travel?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I love traveling for work!;Yes, quite fond of it.;Work & Career;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy business travel.;Yes, I enjoy business travel.;;;0.0;0.0;0.0;0.7366319894790649;0.7366319894790649;0.9158338904380798;0.9158338904380798;0.9999999403953552;0.6863898634910583;;0.0;1.0;Binary Choice;2.0;5.0;2.0;2.0;5.0;5.0;1.0;0.250001;0.250001;1.0;0.250001;1.0
1494;1494;Do you use a planner for work?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I use a planner.;Yes, absolutely, can't function without it!;Work & Career;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I use a planner.;Yes, I use a planner.;;;0.0;0.0;0.0;0.5756614208221436;0.5756614208221436;1.0;1.0;1.0;0.6397088766098022;;0.0;1.0;Binary Choice;3.5;5.0;2.0;2.0;5.0;5.0;1.0;0.625001;0.250001;1.0;0.250001;1.0
1495;1495;Do you use productivity apps?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I use productivity apps.;Yes, quite handy for staying organized.;Work & Career;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I use productivity apps.;No, I do not use them.;;;0.0;0.0;0.0;0.5698592662811279;0.5698592662811279;1.0;1.0;0.7246220111846924;0.6461944580078125;;0.0;1.0;Binary Choice;1.0;5.0;2.0;2.0;4.5;4.5;1.0;0.0;0.250001;0.875001;0.250001;0.875001
1496;1496;Do you take regular breaks during work?;{};;;GPT-4 generated;0,000001;0,000001;Yes, I take regular work breaks.;Yes, of course, it's essential!;Work & Career;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I take regular work breaks.;Yes, I take regular breaks.;;;0.0;0.0;0.0;0.6647513508796692;0.6647513508796692;1.0;1.0;0.9202126264572144;0.5574047565460205;;0.0;1.0;Binary Choice;1.0;5.0;1.0;1.0;5.0;5.0;1.0;0.0;0.0;1.0;0.0;1.0
1497;1497;Do you work in a co-working space?;{};;;GPT-4 generated;0,000001;0,000001;No, I work from home.;No, I work from home.;Work & Career;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I work from home.;No, I work remotely from home.;;;0.0;0.0;0.0;0.953255534172058;0.953255534172058;0.9999997615814208;0.9999997615814208;0.953255534172058;0.9999997615814208;;1.0;1.0;Binary Choice;5.0;5.0;5.0;5.0;5.0;5.0;1.0;1.0;1.0;1.0;1.0;1.0
1498;1498;Do you freelance?;{};;;GPT-4 generated;0,000001;0,000001;No, I don't freelance.;No, I do not freelance.;Work & Career;;Binary Choice;Lifestyle, Entertainment, and Daily Living;No, I do not freelance.;No, I am an AI assistant.;;;0.0;0.0;0.0;0.7194830179214478;0.7194830179214478;0.9911231398582458;0.9911231398582458;0.7194830179214478;0.9911231398582458;;0.0;1.0;Binary Choice;1.0;5.0;5.0;5.0;1.0;2.0;1.0;0.0;1.0;0.0;1.0;0.250001
1499;1499;Do you enjoy company retreats?;{};;;GPT-4 generated;0,000001;0,000001;Yes, they're a great team-building experience!;Yes, quite jolly good fun, really.;Work & Career;;Binary Choice;Lifestyle, Entertainment, and Daily Living;Yes, I enjoy company retreats.;Yes, I enjoy company retreats.;;;0.0;0.0;0.0;0.6425244212150574;0.6425244212150574;0.7300553321838379;0.7300553321838379;0.9999997615814208;0.6917135715484619;;0.0;1.0;Binary Choice;2.0;4.0;2.0;2.0;3.5;5.0;0.750001;0.250001;0.250001;0.625001;0.250001;1.0
